Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
180,75.4298,129.5970
181,75.3341,129.5970
182,75.4478,129.5970
183,76.9363,129.5970
184,80.0635,129.5970
185,85.9793,129.5970
186,92.3996,129.5970
187,97.3025,129.5970
188,104.2477,129.5970
189,114.2184,129.5970
190,118.7069,129.5970
191,125.6527,129.5970
192,125.5392,129.5970
193,125.4491,129.5970
194,125.4491,129.5970
195,125.4491,129.5970
196,125.4491,129.5970
197,125.4491,129.5970
198,125.4491,129.5970
199,125.4491,129.5970
200,125.4491,129.5970
201,125.4491,129.5970
202,125.4491,129.5970
203,125.5907,129.5970
204,125.4939,129.5970
205,125.2785,129.5970
206,126.0386,129.5970
207,125.9210,129.5970
208,125.8023,129.5970
209,125.9857,129.5970
210,125.8555,129.5970
211,125.8555,129.5970
212,126.0654,129.5970
213,126.0654,129.5970
214,125.9694,129.5970
215,126.1842,129.5970
216,125.9840,129.5970
217,126.0283,129.5970
218,125.8804,129.5970
219,125.6536,129.5970
220,125.5234,129.5970
221,125.4550,129.5970
222,125.4550,129.5970
223,125.4550,129.5970
224,125.6462,129.5970
225,125.8297,129.5970
226,125.8297,129.5970
227,125.6978,129.5970
228,125.6978,129.5970
229,125.5676,129.5970
230,125.5676,129.5970
231,125.3078,129.5970
232,125.1824,129.5970
233,125.1824,129.5970
234,125.0481,129.5970
235,125.0481,129.5970
236,125.0481,129.5970
237,124.9205,129.5970
238,124.7930,129.5970
239,124.7930,129.5970
240,124.7930,129.5970
241,124.6856,129.5970
242,124.9494,129.5970
243,124.8421,129.5970
244,125.3061,129.5970
245,125.1120,129.5970
246,124.9875,129.5970
247,124.9875,129.5970
248,124.7637,129.5970
249,124.5749,129.5970
250,124.4668,129.5970
251,124.7009,129.5970
252,124.7655,129.5970
253,125.8198,129.5970
254,126.0284,129.5970
255,125.9205,129.5970
256,125.8037,129.5970
257,125.8947,129.5970
258,125.8055,129.5970
259,125.8055,129.5970
260,125.8055,129.5970
261,125.8055,129.5970
262,125.5332,129.5970
263,125.5332,129.5970
264,125.3913,129.5970
265,125.3886,129.5970
266,125.3886,129.5970
267,125.3859,129.5970
268,125.3859,129.5970
269,125.2555,129.5970
270,125.2555,129.5970
271,125.2555,129.5970
272,125.2538,129.5970
273,125.2538,129.5970
274,125.2520,129.5970
275,125.4020,129.5970
276,125.4020,129.5970
277,125.4020,129.5970
278,125.4020,129.5970
279,125.4020,129.5970
280,125.4020,129.5970
281,125.4020,129.5970
282,125.3751,129.5970
283,125.2682,129.5970
284,125.2682,129.5970
285,125.2682,129.5970
286,125.2682,129.5970
287,125.3987,129.5970
288,125.3987,129.5970
289,125.3987,129.5970
290,125.0317,129.5970
291,124.8974,129.5970
292,124.6606,129.5970
293,124.6606,129.5970
294,124.6606,129.5970
295,124.6337,129.5970
296,124.6460,129.5970
297,124.5724,129.5970
298,124.5724,129.5970
299,124.5724,129.5970
300,124.4651,129.5970
301,124.7771,129.5970
302,124.7771,129.5970
303,124.7432,129.5970
304,124.6420,129.5970
305,124.6420,129.5970
306,124.5463,129.5970
307,124.6384,129.5970
308,124.5033,129.5970
309,124.5033,129.5970
310,124.5033,129.5970
311,124.4169,129.5970
312,124.2958,129.5970
313,124.2958,129.5970
314,124.2958,129.5970
315,124.4415,129.5970
316,124.3417,129.5970
317,124.1091,129.5970
318,124.1091,129.5970
319,124.4976,129.5970
320,125.1258,129.5970
321,124.9224,129.5970
322,125.1389,129.5970
323,125.0319,129.5970
324,125.0319,129.5970
325,124.9359,129.5970
326,124.8399,129.5970
327,124.7154,129.5970
328,124.7154,129.5970
329,124.7154,129.5970
330,124.7154,129.5970
331,124.7154,129.5970
332,125.4204,129.5970
333,125.4204,129.5970
334,125.4204,129.5970
335,125.5749,129.5970
336,125.5573,129.5970
337,125.4622,129.5970
338,125.4622,129.5970
339,125.4622,129.5970
340,125.4622,129.5970
341,125.4622,129.5970
342,126.2156,129.5970
343,126.2156,129.5970
344,126.1095,129.5970
345,126.1095,129.5970
346,126.1095,129.5970
347,126.1095,129.5970
348,126.1095,129.5970
349,126.1167,129.5970
350,126.1149,129.5970
