Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
235,86.3466,107.1666
236,86.4687,107.1666
237,86.6735,107.1666
238,86.8923,107.1666
239,87.8315,107.1666
240,88.7875,107.1666
241,90.3488,107.1666
242,91.6045,107.1666
243,94.0522,107.1666
244,94.0355,107.1666
245,89.0539,107.1666
246,85.9622,107.1666
247,85.4181,107.1666
248,84.0516,107.1666
249,87.8417,107.1666
250,94.0393,107.1666
251,94.0379,107.1666
252,96.7179,107.1666
253,100.5222,107.1666
254,100.7873,107.1666
255,101.2644,107.1666
256,101.1550,107.1666
257,100.9897,107.1666
258,100.6585,107.5317
259,100.3685,107.8116
260,99.5970,107.8116
261,97.7732,107.8116
262,95.6962,107.8116
263,90.0000,107.8116
264,91.8896,107.8116
265,93.9330,107.8116
266,88.4130,107.8116
267,88.4776,107.8116
268,88.5052,107.8116
269,90.9792,107.8116
270,95.3806,107.8116
271,97.8293,107.8116
272,97.8854,107.8116
273,97.8416,107.8116
274,97.8961,107.8116
275,96.0894,107.8116
276,94.1943,107.8116
277,93.1449,107.8116
278,92.0565,107.8116
279,91.4687,107.8116
280,94.0297,107.8116
281,89.5405,107.8116
282,87.2685,107.8116
283,86.6210,107.8116
284,86.9110,107.8116
285,86.7427,107.8116
286,86.8752,107.8116
287,86.8363,107.8116
288,86.7727,107.8116
289,86.8405,107.8116
290,87.2016,107.8116
291,87.2136,107.8116
292,87.5403,107.8116
293,87.6885,107.8116
294,87.1967,107.8116
295,87.2826,107.8116
296,87.2264,107.8116
297,86.8298,107.8116
298,86.9768,107.8116
299,86.7399,107.8116
300,86.5784,107.8116
301,nan,nan
302,94.5166,107.8116
303,94.1085,107.8116
304,93.5852,107.8116
305,94.6880,107.8116
306,93.2365,107.8116
307,90.3551,107.8116
308,92.0914,107.8116
309,95.0650,107.8116
310,100.8275,107.8116
311,101.0566,107.8116
312,101.0323,107.8116
313,101.1826,107.8116
314,100.9952,107.8116
315,100.8450,107.8116
316,100.6363,107.8116
317,100.6419,107.8116
318,100.3543,107.8116
319,100.1957,107.8116
320,99.9217,107.8116
321,100.0247,107.8116
322,99.9867,107.8116
323,99.9895,107.8116
324,99.8299,107.8116
325,99.8793,107.8116
326,99.8383,107.8116
327,99.7841,107.8116
328,99.5766,107.8116
329,95.7019,107.8258
330,92.7704,107.8258
331,92.4131,107.8258
332,92.3227,107.8258
333,91.9044,107.8258
334,91.2102,107.8258
335,89.7933,107.8258
336,90.0279,107.8258
337,89.9262,107.8258
338,90.0936,107.8258
339,90.3903,107.8258
340,90.7981,107.8258
341,91.6548,107.8258
342,93.2606,107.8258
343,92.8265,107.8258
344,95.4291,107.8258
345,93.9846,107.8258
346,98.2852,107.8258
347,99.8062,107.8258
348,100.0384,107.8258
349,99.9742,107.8258
350,99.9287,107.8258
