Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
169,86.8608,105.3751
170,87.4678,105.3751
171,88.2948,105.3751
172,88.6846,105.3751
173,86.8941,105.3751
174,85.5571,105.3751
175,93.1722,105.3751
176,85.6214,105.4557
177,80.0636,105.4557
178,83.5178,105.4557
179,89.4489,105.4557
180,85.4719,105.4557
181,82.0408,105.4557
182,83.2711,105.4557
183,86.3002,105.4557
184,nan,nan
185,nan,nan
186,94.5766,105.4557
187,95.3401,105.4557
188,88.0529,105.4989
189,81.0404,105.4989
190,82.3782,105.4989
191,83.6154,105.4989
192,86.4201,105.4989
193,90.7131,105.4989
194,96.3151,105.4989
195,99.8738,105.5329
196,99.8763,105.5329
197,99.9784,105.5329
198,99.9751,107.6276
199,99.6581,107.6276
200,97.6103,107.6276
201,93.1131,107.6276
202,87.7245,107.6276
203,85.0160,107.6276
204,81.0250,107.6276
205,80.6981,107.6276
206,79.8676,107.6276
207,79.6716,107.6276
208,86.9273,107.6276
209,87.5230,107.6276
210,90.6284,107.8701
211,92.1656,107.8701
212,91.6201,107.8701
213,90.5357,107.9005
214,87.5350,107.9005
215,84.7357,107.9005
216,82.8090,107.9254
217,88.0833,107.9254
218,85.7332,107.9254
219,98.6750,107.9254
220,101.4969,107.9254
221,101.3364,107.9254
222,101.0527,107.9254
223,101.5123,107.9254
224,101.4209,107.9254
225,98.6837,107.9254
226,93.1983,108.4739
227,91.0078,108.4739
228,88.6407,108.4739
229,85.8867,108.4739
230,86.9776,108.4739
231,87.3963,108.4739
232,84.2182,108.4739
233,81.8949,108.4739
234,88.8551,108.4739
235,89.8902,108.4739
236,89.2747,108.4739
237,94.4754,108.4739
238,103.3678,108.4739
239,103.4575,108.4739
240,103.4516,108.4739
241,103.3129,108.4739
242,103.3937,108.4739
243,103.3937,108.4739
244,103.2760,108.4739
245,103.2324,108.4739
246,103.1726,108.4739
247,103.0651,108.5129
248,101.4189,108.5129
249,97.3903,108.5129
250,93.2629,108.5129
251,90.9506,108.5129
252,88.7951,108.5129
253,88.0764,108.5129
254,87.7034,108.5129
255,91.4792,108.5129
256,91.4875,108.5129
257,91.5061,108.5129
258,91.5061,108.5129
259,91.5630,108.5129
260,91.4538,108.5129
261,91.5077,108.5129
262,91.5064,108.5129
263,91.4526,108.5129
264,91.4485,108.5129
265,91.4817,108.5129
266,91.6150,108.5129
267,91.6172,108.5129
268,91.6800,108.5129
269,91.6976,108.5129
270,91.7436,108.5129
271,91.8108,108.5129
272,92.6257,108.5129
273,94.7769,108.5129
274,95.0193,108.5129
275,92.5889,108.5129
276,91.1509,108.5129
277,93.6061,108.5129
278,93.0227,108.5129
279,103.2160,108.5129
280,103.2582,108.5129
281,103.1157,108.5129
282,103.0696,108.5129
283,103.1102,108.5129
284,103.1049,108.5129
285,103.0629,108.5711
286,101.3000,108.5711
287,97.5252,108.5711
288,93.0625,108.5711
289,92.3063,108.5711
290,90.7303,108.5711
291,91.7570,108.5711
292,87.0329,108.8630
293,84.9010,108.8630
294,81.8472,108.8630
295,84.2017,108.8630
296,90.3869,108.8630
297,97.4382,108.8630
298,93.5455,108.8630
299,90.4417,108.8630
300,91.0027,108.8630
301,90.8561,109.6249
302,90.5486,109.6249
303,94.8357,109.6249
304,94.5794,109.6249
305,94.7424,109.6249
306,95.7657,109.6249
307,98.2119,109.6249
308,95.4869,109.6249
309,94.8357,109.6249
310,94.0180,109.6249
311,92.9532,109.6249
312,93.5069,109.6249
313,93.4742,109.6249
314,93.5972,109.6249
315,93.6030,109.6249
316,93.6562,109.6249
317,93.4538,109.6249
318,93.5941,109.6249
319,93.5677,109.6249
320,93.6707,109.6249
321,93.6280,109.6249
322,93.6437,109.6249
323,93.6884,109.6249
324,93.8283,109.6249
325,93.8453,109.6249
326,93.9768,109.6249
327,94.0754,109.6249
328,93.7936,109.6249
329,93.5891,109.6249
330,93.8039,109.6249
331,93.8432,109.6249
332,93.9925,109.6249
333,94.2632,109.6249
334,94.3841,109.6249
335,94.5231,109.6249
336,96.7824,109.6249
337,100.4821,109.6249
338,97.6910,109.6249
339,95.8541,109.6249
340,94.9084,109.6249
341,94.1795,109.6249
342,90.5537,109.6249
343,87.9920,109.6249
344,87.0461,109.9233
345,87.2723,109.9233
346,87.7179,109.9233
347,87.2347,109.9233
348,87.4005,109.9233
349,87.5979,109.9233
350,88.0374,109.9233
