Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
109,94.5850,97.2481
110,94.6190,97.2481
111,94.6086,97.2481
112,94.5963,97.2481
113,94.5332,97.2481
114,94.6145,97.2481
115,94.6040,97.2481
116,94.6895,97.2481
117,94.6134,97.2481
118,94.8949,97.2481
119,94.6931,97.2481
120,94.9768,97.2481
121,94.8542,97.2481
122,94.8572,97.2481
123,94.8408,97.2481
124,94.8408,97.2481
125,94.8358,97.2481
126,94.8408,97.2481
127,94.8042,97.2481
128,95.1582,97.2481
129,95.0339,97.7149
130,94.8979,97.7149
131,94.8332,97.7149
132,94.9071,97.7149
133,94.7961,97.7149
134,94.7961,97.7149
135,94.7717,97.7149
136,94.8982,97.7149
137,94.8982,97.7149
138,94.8592,97.7149
139,94.8554,97.7149
140,94.8554,97.7149
141,94.8621,97.7149
142,94.8627,97.7149
143,94.8657,97.7149
144,94.9117,97.7149
145,94.9117,97.7149
146,94.9065,97.7149
147,93.7939,97.7149
148,91.2665,97.7149
149,87.4447,97.7149
150,84.3404,97.7149
151,84.5184,97.7149
152,85.1783,97.7149
153,79.1897,97.7149
154,84.9341,97.7149
155,77.0467,97.7149
156,83.2792,97.7149
157,92.1156,97.7149
158,91.4831,97.7149
159,89.5887,97.7149
160,85.2951,97.7149
161,78.1814,97.7149
162,75.5878,97.7149
163,66.9348,97.7149
164,67.3138,97.7149
165,67.3138,97.7149
166,67.3526,97.7149
167,66.3728,97.9302
168,66.3789,98.8684
169,66.5859,98.8684
170,66.5084,98.8684
171,66.5921,98.8684
172,66.6742,98.8684
173,66.4411,98.8684
174,66.4591,98.8684
175,66.3733,98.8684
176,66.2278,98.8684
177,66.3139,98.8684
178,66.3139,98.8684
179,66.3949,98.8684
180,66.4837,98.8684
181,66.5556,98.8684
182,66.5556,98.8684
183,66.7122,98.8684
184,66.8257,98.8684
185,66.9408,98.8684
186,67.0258,98.8684
187,67.0258,98.8684
188,67.0258,98.8684
189,67.1092,98.8684
190,67.1272,98.8684
191,67.2123,98.8684
192,67.2123,98.8684
193,67.2817,98.8684
194,67.0386,98.8684
195,66.9614,98.8684
196,67.0509,98.8684
197,67.3760,98.8684
198,67.9129,98.8684
199,68.3216,98.8684
200,69.1829,98.8684
201,71.0902,98.8684
202,75.0045,98.8684
203,81.0456,98.8684
204,89.7110,98.8684
205,88.8301,98.8684
206,95.5827,98.8684
207,95.5295,98.8684
208,95.4111,98.8684
209,95.3096,99.2786
210,95.1297,99.2786
211,94.9860,99.2786
212,94.8319,99.2786
213,94.7371,99.2786
214,94.9476,99.2786
215,94.8837,99.2786
216,94.7222,99.2786
217,94.6397,99.2786
218,94.7150,99.2786
219,94.9594,99.2786
220,96.0487,99.2786
221,96.0487,99.2786
222,95.8989,99.2786
223,95.8944,99.7372
224,95.8146,99.7372
225,95.6599,99.7372
226,95.5901,99.7372
227,95.8197,99.7372
228,95.6133,99.7372
229,95.4685,99.7372
230,95.4707,99.7372
231,95.4695,99.7372
232,95.4695,99.7372
233,95.4695,99.7372
234,95.3997,99.7372
235,95.3225,99.7372
236,95.2453,99.7372
237,95.2290,99.7372
238,95.0892,101.0908
239,94.6097,101.0908
240,94.9271,101.0908
241,95.1221,101.0908
242,94.9141,101.0908
243,94.4997,101.0908
244,93.9283,101.0908
245,92.8687,101.0908
246,90.8245,101.0908
247,86.5163,101.0908
248,78.1163,101.0908
249,74.6292,101.0908
250,76.2657,101.0908
251,82.3895,101.0908
252,94.2259,101.0908
253,94.1157,101.0908
254,93.9808,101.0908
255,94.1088,101.0908
256,93.8257,101.0908
257,93.9843,101.0908
258,94.7343,101.0908
259,94.6743,101.0908
260,94.6748,101.0908
261,94.5906,101.0908
262,94.4381,101.0908
263,94.2887,101.0908
264,94.5606,101.0908
265,95.4320,101.0908
266,95.2916,101.0908
267,95.3065,101.0908
268,95.1999,101.0908
269,95.0137,101.0908
270,95.1820,101.0908
271,95.1898,101.0908
272,95.0858,101.0908
273,95.2294,101.0908
274,95.1903,101.0908
275,95.2066,101.0908
276,95.2051,101.0908
277,95.0980,101.0908
278,95.0551,101.0908
279,95.0634,101.0908
280,94.9359,101.0908
281,94.9953,101.0908
282,95.0330,101.0908
283,94.9110,101.0908
284,94.7791,101.0908
285,94.6669,101.0908
286,93.8681,101.0908
287,92.1711,101.0908
288,88.7195,101.0908
289,85.1909,101.0908
290,84.7721,101.0908
291,85.5933,101.5588
292,84.7027,101.5588
293,79.6849,101.5588
294,79.8227,101.5588
295,87.2193,101.5588
296,93.4743,101.5588
297,96.0350,101.5588
298,95.9491,101.5588
299,95.9592,101.5588
300,95.8844,101.5588
301,95.8221,101.5588
302,95.6947,101.5588
303,95.6947,101.5588
304,95.5119,101.5588
305,95.4476,101.5588
306,95.3659,101.5588
307,95.8391,101.5588
308,95.8504,101.5588
309,95.8504,101.5588
310,95.8634,101.5588
311,95.7989,101.5588
312,95.7409,101.5588
313,95.6941,101.5588
314,95.6952,101.5588
315,95.6952,101.5588
316,95.7077,101.5588
317,95.8618,101.5588
318,95.8002,101.5588
319,95.8028,101.5588
320,95.8463,101.5588
321,95.8530,101.5588
322,95.8617,101.5588
323,95.8722,101.5588
324,95.8442,101.5588
325,96.0796,101.5588
326,96.0408,101.5588
327,96.0128,101.5588
328,96.0258,101.5588
329,96.0644,101.8123
330,96.0705,101.8123
331,96.0704,101.8123
332,96.0651,101.8123
333,96.0242,103.2572
334,95.9793,103.2572
335,95.9530,103.2572
336,95.9530,103.2572
337,95.9530,103.2572
338,95.9691,103.2572
339,95.9691,103.2572
340,95.9890,103.2572
341,96.0047,103.5670
342,95.9588,103.5670
343,95.9588,103.5670
344,95.9588,103.5670
345,95.9588,103.5670
346,95.9588,103.5670
347,95.9865,103.5670
348,95.9751,103.5670
349,95.9908,103.5670
350,95.9992,103.5670
