Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
153,64.2889,105.5636
154,64.5533,107.4745
155,64.7712,107.4745
156,64.8784,107.4745
157,64.8716,107.4745
158,64.9768,107.4745
159,65.0434,107.4745
160,65.1511,107.4745
161,65.3533,107.4745
162,65.3492,107.4745
163,65.5652,107.4745
164,65.9969,107.4745
165,67.8411,107.5913
166,71.5386,107.5913
167,75.3353,107.5913
168,68.3977,107.5913
169,72.0910,107.5913
170,73.3821,107.5913
171,81.3120,107.9430
172,92.9370,107.9430
173,93.7108,107.9430
174,90.4944,107.9430
175,82.5399,107.9430
176,73.1304,107.9430
177,72.2660,107.9430
178,69.5916,107.9430
179,68.9176,107.9430
180,67.5217,107.9430
181,67.7347,107.9430
182,67.5063,107.9430
183,67.3089,107.9430
184,67.4993,107.9430
185,67.4772,107.9430
186,67.3344,107.9430
187,67.3850,107.9430
188,66.8838,107.9430
189,66.7597,107.9430
190,66.5950,107.9430
191,66.1640,107.9430
192,65.0462,107.9430
193,63.2944,107.9430
194,59.3646,107.9430
195,51.9714,107.9430
196,47.1609,107.9430
197,53.9972,107.9430
198,70.0379,107.9430
199,76.3181,107.9430
200,79.3957,107.9430
201,90.9018,107.9430
202,96.0138,107.9430
203,92.2511,107.9430
204,93.3445,107.9430
205,93.1011,107.9430
206,93.1071,107.9430
207,93.0326,107.9430
208,93.0644,107.9430
209,92.9919,107.9430
210,92.9169,107.9430
211,88.9892,107.9430
212,78.0864,107.9430
213,73.4640,107.9430
214,72.8270,108.5472
215,74.1262,108.5472
216,68.3874,108.5472
217,80.8621,108.5472
218,69.2152,108.5472
219,69.8724,108.5472
220,69.9391,108.5472
221,70.1020,108.5472
222,72.3355,108.5472
223,77.8490,108.5472
224,78.7415,108.5472
225,70.4182,108.5472
226,69.6763,108.5472
227,74.6301,108.5472
228,71.0434,108.5472
229,91.8803,108.5472
230,100.1455,108.5472
231,99.5177,108.7785
232,94.6693,108.8444
233,86.4651,108.8444
234,78.2604,108.8444
235,70.5029,108.8444
236,69.3285,108.8444
237,69.0755,108.8444
238,63.4239,108.8444
239,68.4252,108.8444
240,72.4381,108.8444
241,72.6370,108.8444
242,72.2860,108.8444
243,72.4667,108.8444
244,72.5736,108.8444
245,72.6757,108.8444
246,72.2209,108.8444
247,72.3423,108.8444
248,72.5532,108.8444
249,72.1812,108.8444
250,72.3913,108.8444
251,72.4243,108.8444
252,71.9736,108.8444
253,71.7491,108.8444
254,72.5278,108.8444
255,nan,nan
256,83.4699,108.8444
257,79.4695,108.8444
258,79.0577,108.8444
259,80.5341,108.8444
260,72.9556,108.8444
261,85.4125,108.8444
262,93.7790,108.8444
263,99.9817,108.8444
264,99.7798,108.8444
265,99.7597,108.8444
266,99.5378,108.8444
267,99.7158,108.8444
268,99.4614,108.8444
269,99.1735,108.8444
270,98.8688,108.8444
271,98.6790,108.8444
272,94.1754,108.9267
273,83.8879,108.9267
274,82.6559,108.9267
275,80.4270,108.9267
276,72.7047,109.2687
277,65.2011,109.2687
278,65.8428,109.2687
279,61.1745,109.2687
280,61.4230,109.2687
281,61.8261,109.2687
282,62.6394,109.2687
283,62.6615,109.2687
284,nan,nan
285,86.7248,109.2687
286,83.8692,109.2687
287,82.1422,109.2687
288,83.2954,109.2687
289,80.2653,109.2687
290,88.9385,109.2687
291,98.7079,109.2687
292,98.4367,109.2687
293,95.1219,109.2687
294,93.6220,109.2687
295,88.8272,109.2687
296,80.9685,109.2687
297,76.9370,109.2687
298,73.2860,109.2687
299,70.7989,109.2687
300,67.0940,109.2687
301,67.7851,109.2687
302,68.7088,109.2687
303,70.0230,109.2687
304,71.3929,109.2687
305,74.9227,109.2687
306,82.4226,109.2687
307,77.8031,109.2687
308,70.4759,109.2687
309,79.0289,109.2687
310,82.1198,109.3522
311,81.0863,109.8006
312,81.8355,109.8006
313,82.5503,109.8006
314,84.1247,109.8006
315,87.2010,109.8006
316,94.4729,109.8006
317,97.1258,109.8006
318,96.8063,109.8006
319,97.0066,109.8006
320,96.6351,109.8006
321,96.4886,109.8006
322,91.3176,109.8006
323,85.9681,109.8006
324,84.0931,109.8006
325,87.7360,109.8006
326,88.2668,109.8006
327,89.1470,109.8006
328,94.5902,109.8006
329,91.9658,109.8006
330,87.9920,109.8006
331,81.9374,109.8006
332,82.1960,109.8006
333,76.6751,109.8006
334,81.6531,109.8006
335,82.1064,109.8006
336,85.0039,109.8006
337,85.0143,109.8006
338,85.0746,109.8006
339,86.2727,109.8006
340,86.3925,109.8006
341,86.4567,109.8006
342,86.3323,109.8006
343,86.2932,109.8006
344,86.6271,109.8006
345,86.3141,109.8006
346,86.5625,109.8006
347,90.0122,109.8006
348,88.4893,109.8006
349,85.1285,109.8006
350,85.0330,109.8006
