Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
180,64.0458,130.2406
181,64.0194,130.2406
182,64.0451,130.2406
183,64.0324,130.2406
184,64.0989,130.2406
185,64.0989,130.2406
186,64.2482,130.2406
187,64.5865,130.2406
188,64.8984,130.2406
189,65.6918,130.2406
190,67.4448,130.2406
191,70.6802,130.2406
192,76.8098,130.2406
193,87.4878,130.2406
194,87.9428,130.2406
195,99.1719,130.2406
196,120.7571,130.2406
197,122.2920,130.2406
198,122.4986,130.2406
199,122.3877,130.2406
200,122.2551,130.2406
201,122.3957,130.2406
202,122.2656,130.2406
203,122.2656,130.2406
204,122.2656,130.2406
205,122.2656,130.2406
206,122.5464,130.2406
207,122.3044,130.2406
208,122.3044,130.2406
209,122.1727,130.2406
210,122.0410,130.2406
211,122.0410,130.2406
212,122.0410,130.2406
213,122.6079,130.2406
214,122.3342,130.2406
215,122.3342,130.2406
216,122.5342,130.2406
217,122.2010,130.2406
218,122.7226,130.2406
219,122.7226,130.2406
220,122.7409,130.2406
221,122.5555,130.2406
222,122.4101,130.2406
223,122.1651,130.2406
224,122.7287,130.2406
225,122.8639,130.2406
226,122.7368,130.2406
227,119.0027,130.2813
228,111.2004,130.2813
229,96.0211,130.2813
230,79.8736,130.2813
231,80.4157,130.2813
232,82.5380,130.2813
233,85.2730,130.2813
234,74.7813,130.2813
235,74.1936,130.2813
236,76.5012,130.2813
237,76.5202,130.2813
238,76.6629,130.2813
239,76.7050,130.2813
240,76.7006,130.2813
241,76.7302,130.2813
242,76.5922,130.2813
243,76.7517,130.2813
244,76.9357,131.9443
245,76.9054,131.9443
246,76.9811,131.9443
247,76.9890,131.9443
248,77.1892,131.9443
249,77.1972,131.9443
250,77.1816,131.9443
251,77.1433,131.9443
252,77.1821,131.9443
253,77.1736,131.9443
254,77.1817,131.9443
255,77.1677,131.9443
256,77.1783,131.9443
257,77.3002,131.9443
258,77.4443,131.9443
259,77.4443,131.9443
260,77.5342,131.9443
261,77.4399,131.9443
262,77.4366,131.9443
263,77.4362,131.9443
264,77.3044,131.9443
265,77.3152,131.9443
266,77.2846,131.9443
267,77.4640,131.9443
268,77.4428,131.9443
269,77.5983,131.9443
270,77.5994,131.9443
271,77.6497,131.9443
272,77.7294,131.9443
273,77.7360,131.9443
274,77.6969,131.9443
275,77.7103,131.9443
276,77.7640,131.9443
277,77.7179,131.9443
278,77.7550,131.9443
279,77.7493,131.9443
280,77.7863,131.9443
281,77.8114,131.9443
282,77.6752,131.9443
283,77.7243,131.9443
284,77.7423,131.9443
285,77.7351,131.9443
286,77.7635,131.9443
287,77.7805,131.9443
288,77.8149,131.9443
289,77.7980,131.9443
290,77.7849,131.9443
291,77.7976,131.9443
292,77.8156,131.9443
293,77.8647,131.9443
294,77.7961,131.9443
295,77.8880,131.9443
296,77.9176,131.9443
297,77.9106,131.9443
298,77.9715,131.9443
299,78.0196,131.9443
300,78.0456,131.9443
301,78.0515,131.9443
302,78.0941,131.9443
303,78.0248,131.9443
304,78.0248,131.9443
305,78.0248,131.9443
306,78.0223,131.9443
307,78.0223,131.9443
308,78.0223,131.9443
309,78.0609,131.9443
310,78.0802,131.9443
311,78.0950,131.9443
312,78.1185,131.9443
313,78.1341,131.9443
314,78.0482,131.9443
315,78.0482,131.9443
316,78.0711,131.9443
317,78.0886,131.9443
318,78.1165,131.9443
319,77.9029,131.9443
320,77.8778,131.9443
321,77.9323,131.9443
322,77.6332,131.9443
323,77.6127,131.9443
324,77.6365,131.9443
325,77.6938,131.9443
326,77.7128,131.9443
327,77.7212,131.9443
328,77.7212,131.9443
329,77.7743,131.9443
330,77.8084,131.9443
331,77.8084,131.9443
332,77.8205,131.9443
333,77.8452,131.9443
334,77.8541,131.9443
335,77.8658,131.9443
336,77.8340,131.9443
337,77.8798,131.9443
338,77.9051,131.9443
339,77.9797,131.9443
340,77.9797,131.9443
341,78.0275,131.9443
342,77.9726,131.9443
343,78.0411,131.9443
344,77.9445,131.9443
345,77.9445,131.9443
346,77.9446,131.9443
347,77.9446,131.9443
348,77.9428,131.9443
349,77.9251,131.9443
350,77.7374,131.9443
