Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
179,80.9818,117.3945
180,80.9818,117.3945
181,80.9917,117.3945
182,81.0046,117.3945
183,81.0175,117.3945
184,81.0248,117.3945
185,81.0248,117.3945
186,81.0350,117.3945
187,81.0272,117.3945
188,81.0272,117.3945
189,81.0181,117.3945
190,81.0411,117.3945
191,81.0411,117.3945
192,81.0411,117.3945
193,81.0333,117.3945
194,81.0333,117.3945
195,81.0333,117.3945
196,80.9922,117.3945
197,80.9922,117.3945
198,81.0164,117.3945
199,81.0164,117.3945
200,81.0164,117.3945
201,81.0164,117.3945
202,81.0164,117.3945
203,81.0164,117.3945
204,81.0114,117.3945
205,81.0155,117.3945
206,81.0155,117.3945
207,80.9958,117.3945
208,81.0941,117.3945
209,81.7029,117.3945
210,82.5113,117.3945
211,84.1746,117.3945
212,85.2678,117.3945
213,86.2720,117.3945
214,87.1013,117.3945
215,73.7145,117.3945
216,nan,nan
217,73.0374,117.3945
218,76.0892,117.3945
219,81.9094,117.3945
220,93.4172,117.3945
221,111.1873,117.3945
222,113.3931,117.3945
223,113.2847,117.3945
224,113.1876,117.3945
225,113.0475,117.3945
226,112.9951,117.3945
227,113.2384,117.3945
228,113.1795,117.3945
229,113.1795,117.3945
230,111.6256,117.7770
231,107.9771,117.7770
232,101.0098,117.7770
233,88.6289,117.7770
234,80.7521,117.7770
235,80.6049,117.7770
236,85.0420,117.7770
237,76.0428,117.7770
238,84.3606,117.7770
239,87.5335,117.7770
240,87.5449,117.7770
241,87.5533,117.7770
242,87.5786,117.7770
243,87.5786,117.7770
244,87.5900,117.7770
245,87.5322,117.7770
246,87.5100,117.7770
247,87.5100,117.7770
248,87.5100,117.7770
249,87.5100,117.7770
250,87.4766,117.7770
251,87.4766,117.7770
252,87.4592,117.7770
253,87.5487,117.7770
254,87.5663,117.7770
255,87.5858,117.7770
256,87.5858,117.7770
257,87.5858,117.7770
258,87.5858,117.7770
259,87.5858,117.7770
260,87.5858,117.7770
261,87.5788,117.7770
262,87.5788,117.7770
263,87.5788,117.7770
264,87.5970,117.7770
265,87.5970,117.7770
266,87.5745,117.7770
267,87.7311,117.7770
268,87.7300,117.7770
269,87.7470,117.7770
270,87.7436,117.7770
271,87.7436,117.7770
272,87.9809,117.7770
273,87.9885,117.7770
274,87.9885,117.7770
275,87.9885,117.7770
276,88.0146,117.7770
277,87.9957,117.7770
278,87.9957,117.7770
279,87.9969,117.7770
280,88.0015,117.7770
281,88.0015,117.7770
282,88.0015,117.7770
283,87.6828,117.7770
284,87.8355,117.7770
285,88.0892,117.7770
286,90.2909,117.7770
287,90.0712,117.7770
288,92.9892,117.7770
289,103.0822,117.7770
290,114.5881,117.7770
291,114.5690,117.7770
292,113.2026,118.1819
293,110.2181,118.1819
294,104.2713,118.1819
295,92.7777,118.1819
296,86.6878,118.1819
297,83.0065,118.1819
298,83.3680,118.1819
299,77.6797,118.1819
300,76.7386,118.1819
301,72.5891,118.1819
302,72.7311,118.1819
303,72.7770,118.1819
304,72.8228,118.1819
305,72.9075,118.1819
306,72.8950,118.1819
307,72.8950,118.1819
308,72.8950,118.1819
309,72.8611,118.1819
310,72.9201,118.1819
311,72.9685,118.1819
312,72.9919,118.1819
313,72.7846,118.1819
314,72.7972,118.1819
315,72.8263,118.1819
316,72.8263,118.1819
317,72.8354,118.1819
318,72.8354,118.1819
319,72.7805,118.1819
320,72.7955,118.1819
321,72.8057,118.1819
322,72.7955,118.1819
323,72.8057,118.1819
324,72.8160,118.1819
325,72.8942,118.1819
326,72.9370,118.1819
327,72.9166,118.1819
328,72.9166,118.1819
329,72.9715,118.1819
330,73.0069,118.1819
331,73.0160,118.1819
332,73.0618,118.1819
333,73.0618,118.1819
334,73.0868,118.1819
335,73.0868,118.1819
336,73.0868,118.1819
337,73.0618,118.1819
338,73.0618,118.1819
339,73.0618,118.1819
340,73.0743,118.1819
341,73.0868,118.1819
342,73.1020,118.1819
343,73.0618,118.1819
344,73.0772,118.1819
345,73.0927,118.1819
346,73.0927,118.1819
347,73.1018,118.1819
348,73.1109,118.1819
349,73.0618,118.1819
350,73.0720,118.1819
