Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
128,91.1797,100.3564
129,91.1244,100.3564
130,91.1092,100.3564
131,91.1092,100.3564
132,91.1092,100.3564
133,91.0502,100.3564
134,91.0592,100.3564
135,91.3354,100.3564
136,91.3353,100.3564
137,91.3404,100.3564
138,91.3380,100.3564
139,91.3380,100.3564
140,91.3380,100.3564
141,91.3785,100.3564
142,91.3579,100.3564
143,91.3580,100.3564
144,91.3433,100.3564
145,91.3444,100.3564
146,91.3769,100.3564
147,91.3489,100.3564
148,91.3489,100.3564
149,91.3820,100.3564
150,91.3684,100.3564
151,91.4527,100.3564
152,91.4345,100.3564
153,91.3862,100.3564
154,91.4031,100.3564
155,91.4031,100.3564
156,91.4031,100.3564
157,91.3893,100.3564
158,91.3893,100.3564
159,91.3654,100.3564
160,91.3721,100.3564
161,91.4208,100.3564
162,91.3580,100.3564
163,91.3686,100.3564
164,91.3686,100.3564
165,91.3686,100.3564
166,91.3686,100.3564
167,91.3686,100.3564
168,91.3791,100.3564
169,91.3668,100.3564
170,91.3545,100.3564
171,91.3793,100.3564
172,91.3988,100.3564
173,91.3670,100.3564
174,91.3845,100.3564
175,91.3791,100.3564
176,91.3791,100.3564
177,91.3791,100.3564
178,91.3791,100.3564
179,91.4040,100.3564
180,91.4040,100.3564
181,91.4718,100.3564
182,91.5034,100.3564
183,91.4867,100.3564
184,91.4773,100.3564
185,91.4297,100.3564
186,91.3635,100.3564
187,91.4039,103.0824
188,91.4109,103.0824
189,91.4394,103.0824
190,91.5274,103.0824
191,91.5285,103.0824
192,91.5423,103.0824
193,91.5423,103.0824
194,91.6966,103.0824
195,91.6777,103.0824
196,91.6640,103.0824
197,91.6538,103.0824
198,91.6659,103.0824
199,91.6584,103.0824
200,91.6394,103.0824
201,91.6734,103.0824
202,91.6639,103.0824
203,91.6812,103.0824
204,91.6898,103.0824
205,91.6572,103.0824
206,91.6526,103.0824
207,91.6848,103.0824
208,91.6848,103.0824
209,91.6852,103.0824
210,91.6852,103.0824
211,91.7029,103.0824
212,91.7029,103.0824
213,91.7029,103.0824
214,91.7084,103.0824
215,91.7183,103.0824
216,91.7415,103.0824
217,91.7955,103.0824
218,91.7668,103.0824
219,91.8063,103.0824
220,91.8277,103.0824
221,91.8864,103.0824
222,91.8864,103.0824
223,91.8896,103.0824
224,91.9057,103.0824
225,91.9021,103.0824
226,91.8329,103.0824
227,91.8026,103.0824
228,91.7823,103.0824
229,91.7811,103.0824
230,91.7799,103.0824
231,91.7799,103.0824
232,91.8024,103.0824
233,91.7925,103.0824
234,91.8088,103.0824
235,91.8339,103.0824
236,91.8052,103.0824
237,91.8065,103.0824
238,91.8065,103.0824
239,91.8065,103.0824
240,91.7976,103.0824
241,91.7887,103.0824
242,91.8222,103.0824
243,91.8129,103.0824
244,91.8140,103.0824
245,91.8171,103.0824
246,91.8395,103.0824
247,91.8441,103.0824
248,91.8711,103.0824
249,91.8672,103.0824
250,91.8672,103.0824
251,91.8672,103.0824
252,91.8855,103.0824
253,91.8910,103.0824
254,92.0186,125.4629
255,92.2974,125.4629
256,93.4652,125.4629
257,92.7671,125.4629
258,91.1803,125.4629
259,87.0041,125.4629
260,86.2123,125.4629
261,86.2283,125.4629
262,87.3159,125.4629
263,90.0204,125.4629
264,94.2968,125.4629
265,92.6999,125.4629
266,90.5050,125.4629
267,88.3855,125.4629
268,89.1390,125.4629
269,99.4158,125.4629
270,104.3859,125.4629
271,119.5067,125.4629
272,115.5771,125.4949
273,108.0758,125.4949
274,95.2873,125.4949
275,92.9102,125.4949
276,91.6705,125.4949
277,88.0642,125.4949
278,90.7883,125.4949
279,87.7787,125.4949
280,84.8179,125.4949
281,84.8156,125.4949
282,84.8678,125.4949
283,86.2423,125.4949
284,88.9806,125.4949
285,93.6676,125.4949
286,96.1347,125.4949
287,96.8369,125.4949
288,98.8796,125.4949
289,100.1659,125.4949
290,91.4231,125.4949
291,91.4335,125.4949
292,91.4469,125.4949
293,91.4583,125.4949
294,91.4717,125.4949
295,91.4838,125.4949
296,91.4846,125.4949
297,91.4731,125.4949
298,91.4913,125.4949
299,91.5025,125.4949
300,91.4853,125.4949
301,91.4151,125.4949
302,91.4459,125.4949
303,91.4588,125.4949
304,91.4763,125.4949
305,91.4240,125.4949
306,91.4494,125.4949
307,91.4295,125.4949
308,91.4614,125.4949
309,91.4786,125.4949
310,91.5150,125.4949
311,91.5232,125.4949
312,91.5232,125.4949
313,91.5431,125.4949
314,91.5307,125.4949
315,91.5458,125.4949
316,91.5539,125.4949
317,91.5941,125.4949
318,91.5941,125.4949
319,91.6312,125.4949
320,91.6450,125.4949
321,91.6623,125.4949
322,91.6680,125.4949
323,91.6571,125.4949
324,91.4931,125.4949
325,91.4734,125.4949
326,91.4871,125.4949
327,91.4868,125.4949
328,91.4872,125.4949
329,91.4854,125.4949
330,91.4889,125.4949
331,91.4889,125.4949
332,91.4949,125.4949
333,91.4949,125.4949
334,91.4949,125.4949
335,91.5020,125.4949
336,91.5036,125.4949
337,91.5233,125.4949
338,91.5431,125.4949
339,91.5776,125.4949
340,91.6016,125.4949
341,91.6055,125.4949
342,91.6073,125.4949
343,91.6073,125.4949
344,91.6073,125.4949
345,91.5036,125.4949
346,91.5036,125.4949
347,91.5036,125.4949
348,91.5153,125.4949
349,91.5359,125.4949
350,91.5359,125.4949
