Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
259,47.1491,105.0739
260,43.3174,105.0739
261,43.7728,105.0739
262,43.0786,105.0739
263,43.0811,105.0739
264,43.7252,105.0739
265,43.0750,105.0739
266,43.7303,105.0739
267,43.9616,105.0739
268,44.0161,105.0739
269,44.2454,105.0739
270,44.3844,105.0739
271,44.4005,105.0739
272,43.1309,105.0739
273,44.9924,105.0739
274,59.5417,105.0739
275,90.4671,105.0739
276,86.6195,105.0739
277,85.9042,105.0739
278,81.6567,105.0739
279,78.2200,105.0739
280,84.5468,105.0739
281,72.0822,105.0739
282,65.8052,105.0739
283,66.3256,105.0739
284,66.7480,105.0739
285,75.6196,105.0739
286,90.9374,105.0739
287,86.4802,105.0739
288,79.8554,105.0739
289,73.0381,105.0739
290,67.4186,105.0739
291,57.3589,105.0739
292,54.0927,105.0739
293,55.2106,105.0739
294,54.5506,105.0739
295,55.4503,105.0739
296,58.1825,105.0739
297,58.6150,105.0739
298,79.9698,105.0739
299,90.8372,105.0739
300,88.0905,107.6201
301,87.0714,107.6201
302,86.3123,107.6201
303,83.6204,107.6201
304,74.5653,107.6201
305,73.0732,107.6201
306,73.2149,107.6201
307,73.7291,107.6201
308,74.0068,107.6201
309,75.1262,107.6201
310,75.8146,107.6201
311,76.0598,107.6201
312,75.2527,107.6201
313,87.2253,107.6201
314,91.9289,107.6201
315,88.7193,107.6201
316,84.7003,107.6201
317,81.6365,107.6201
318,80.0404,107.6201
319,72.4472,107.6201
320,66.8988,107.6201
321,67.3412,107.6201
322,67.4395,107.6201
323,67.6624,107.6201
324,68.2741,107.6201
325,67.8137,107.6201
326,66.9515,107.6201
327,65.1532,107.6201
328,65.1994,107.6201
329,66.0524,107.6201
330,66.2727,107.6201
331,67.3772,107.6201
332,67.5906,107.6201
333,68.4472,107.6201
334,67.1520,109.0440
335,67.2281,109.0440
336,66.5807,109.0440
337,67.0586,109.0440
338,67.4491,109.0440
339,68.0826,109.0440
340,68.7013,109.0440
341,67.8079,109.0440
342,68.6982,109.0440
343,68.9148,109.0440
344,68.9468,109.0440
345,68.5417,109.0440
346,70.0599,109.0440
347,68.3589,109.0440
348,68.0313,109.0440
349,68.0096,109.0440
350,68.8815,109.0440
