Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
149,103.4647,108.4835
150,103.2625,108.4835
151,103.2867,108.4835
152,103.5540,108.4835
153,103.5507,108.4835
154,103.5063,108.4835
155,103.3946,108.4835
156,103.4470,108.4835
157,103.3908,108.4835
158,103.2763,108.4835
159,103.2197,108.4835
160,103.1999,108.4835
161,103.1319,108.6165
162,103.2263,108.6165
163,103.1420,108.6165
164,103.0969,108.6165
165,103.1266,108.9047
166,103.0224,108.9047
167,102.9397,108.9047
168,102.8946,108.9047
169,102.7500,108.9047
170,102.4818,108.9047
171,102.3808,108.9047
172,102.8789,108.9047
173,102.7534,108.9047
174,102.7644,108.9047
175,102.5645,108.9047
176,102.0016,108.9047
177,100.9504,108.9047
178,99.4016,108.9047
179,96.0280,108.9047
180,89.5532,108.9047
181,89.4533,108.9047
182,89.6879,108.9047
183,92.6567,108.9047
184,89.9408,108.9047
185,92.4428,108.9047
186,82.8242,108.9047
187,96.6538,108.9047
188,104.1911,108.9047
189,104.0352,108.9047
190,103.1603,108.9047
191,104.0510,108.9047
192,102.4585,108.9047
193,101.7336,108.9047
194,103.2148,108.9047
195,100.7873,108.9047
196,103.4078,108.9047
197,99.9419,108.9047
198,93.2061,108.9047
199,84.4161,108.9047
200,91.3720,108.9047
201,90.4413,108.9047
202,92.3349,108.9047
203,94.1131,108.9047
204,96.4819,108.9047
205,89.7936,108.9047
206,91.4548,108.9047
207,94.7039,108.9047
208,101.4162,108.9047
209,103.4583,108.9047
210,103.3641,108.9047
211,103.2804,108.9047
212,103.2034,108.9047
213,103.3374,108.9047
214,103.7039,108.9047
215,103.5694,108.9047
216,102.9751,108.9047
217,101.7828,108.9047
218,100.5967,108.9047
219,97.6372,108.9047
220,96.2303,108.9047
221,94.4973,108.9047
222,93.9012,108.9047
223,93.9265,108.9047
224,104.5490,108.9047
225,105.0893,108.9047
226,105.1518,108.9047
227,104.9544,108.9047
228,104.8800,108.9047
229,104.6761,108.9047
230,104.6270,108.9047
231,104.6516,108.9047
232,104.6652,108.9047
233,104.6283,108.9047
234,104.4898,108.9047
235,104.6230,108.9047
236,104.7700,108.9047
237,104.7692,108.9047
238,104.7692,108.9047
239,104.6157,108.9047
240,105.0712,108.9047
241,105.0091,108.9047
242,104.9465,108.9047
243,105.2238,108.9047
244,105.0914,108.9047
245,105.0268,108.9047
246,104.9725,108.9047
247,104.9174,108.9281
248,104.8511,108.9281
249,104.8511,108.9281
250,104.8510,108.9281
251,103.7418,108.9281
252,102.6076,108.9281
253,104.5345,108.9281
254,103.1073,108.9281
255,103.5745,108.9281
256,100.6718,108.9281
257,99.2807,108.9281
258,92.3430,108.9281
259,89.4683,108.9281
260,91.0380,108.9281
261,93.0932,108.9281
262,97.1559,108.9281
263,89.6153,108.9281
264,88.9027,108.9281
265,88.9049,108.9281
266,89.2345,108.9281
267,89.0582,108.9281
268,89.1088,108.9281
269,89.3659,108.9281
270,89.6429,108.9281
271,90.0657,108.9281
272,90.8816,108.9281
273,92.3965,108.9281
274,95.5179,108.9281
275,100.8534,108.9281
276,97.3725,108.9281
277,89.7592,108.9281
278,84.6124,108.9281
279,84.6088,108.9281
280,84.7570,108.9281
281,84.7570,108.9281
282,84.8257,108.9281
283,84.8257,108.9281
284,84.8238,108.9281
285,84.8238,108.9281
286,84.8238,108.9281
287,84.8798,108.9281
288,84.7090,108.9281
289,84.7833,108.9281
290,84.8093,108.9281
291,84.8395,108.9281
292,84.9065,108.9281
293,84.9152,108.9281
294,84.9142,108.9281
295,84.9403,108.9281
296,86.5979,108.9281
297,90.9095,108.9281
298,97.8948,108.9281
299,97.4879,108.9281
300,98.6947,108.9281
301,99.9345,108.9281
302,105.1073,108.9281
303,105.9759,108.9281
304,105.9725,108.9281
305,105.9723,108.9281
306,105.9723,108.9281
307,105.9723,108.9281
308,104.6893,108.9281
309,102.0897,108.9281
310,98.1693,108.9281
311,95.2009,108.9281
312,94.2337,108.9281
313,94.5589,108.9281
314,93.2596,108.9281
315,99.1859,108.9281
316,104.8372,108.9281
317,104.7794,108.9281
318,104.7794,108.9281
319,104.7216,108.9281
320,104.7216,108.9281
321,104.7216,108.9281
322,104.7216,108.9281
323,104.7216,108.9281
324,104.7216,108.9281
325,104.6808,108.9281
326,104.6808,108.9281
327,104.6808,108.9281
328,104.6808,108.9281
329,104.6401,108.9281
330,104.6401,108.9281
331,104.6424,108.9281
332,104.6424,108.9281
333,104.7170,108.9281
334,104.5564,108.9281
335,104.5039,108.9281
336,104.3583,108.9281
337,104.6555,108.9281
338,104.6555,108.9281
339,104.6555,108.9281
340,104.6578,108.9281
341,104.6578,108.9281
342,104.6578,108.9281
343,103.4114,108.9281
344,101.2559,108.9281
345,97.1560,108.9281
346,95.3259,108.9281
347,94.9645,108.9281
348,95.3173,108.9281
349,95.9882,108.9281
350,101.6455,108.9281
