Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
312,102.7785,107.2464
313,102.7449,107.2464
314,101.5728,107.3966
315,98.3209,107.3966
316,92.3288,107.3966
317,90.7344,107.3966
318,88.3538,107.3966
319,82.3152,107.5413
320,79.3116,107.5413
321,80.3616,107.5413
322,81.3057,107.5413
323,80.3381,107.5413
324,78.4121,107.5413
325,nan,nan
326,nan,nan
327,91.5420,107.5413
328,89.9327,107.5413
329,89.6015,107.5413
330,88.4950,107.5413
331,88.6548,107.5413
332,101.4169,107.7554
333,99.4818,107.7554
334,96.0529,107.7554
335,88.7945,107.7784
336,79.8026,107.7784
337,75.0015,107.7784
338,79.1159,107.7784
339,87.3885,107.7784
340,93.2370,107.7784
341,92.4694,107.7784
342,92.8690,107.7784
343,93.5637,107.7784
344,98.3767,107.7784
345,94.5753,107.7784
346,99.8678,107.7784
347,95.7549,107.7784
348,89.1497,107.7784
349,83.9432,107.7784
350,82.2551,107.7784
