Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
180,nan,nan
181,nan,nan
182,86.4417,126.7535
183,85.5045,126.7535
184,87.9669,126.7535
185,100.8398,126.7535
186,116.1202,126.7535
187,117.4357,126.7535
188,117.6434,126.7535
189,117.1012,126.7535
190,116.7902,126.7535
191,116.5085,126.7535
192,116.4390,126.7535
193,116.2273,126.7535
194,116.7904,126.7535
195,116.6470,126.7535
196,116.7988,126.7535
197,116.7988,126.7535
198,116.6213,132.6538
199,115.9602,132.6538
200,115.3914,132.6538
201,115.7076,132.6538
202,112.9093,132.6538
203,108.3787,132.6538
204,109.6145,132.6538
205,100.7533,132.6538
206,89.8752,132.6538
207,74.4938,132.6538
208,82.2987,132.6538
209,85.5311,132.6538
210,86.2391,132.6538
211,88.4562,132.6538
212,93.6771,132.6538
213,99.3165,132.6538
214,85.7491,132.6538
215,94.2639,132.6538
216,99.5669,132.6538
217,121.4534,132.6538
218,121.3334,132.6538
219,121.4878,132.6538
220,121.4790,132.6538
221,121.5578,132.6538
222,121.5578,132.6538
223,121.2028,132.6538
224,121.4822,132.6538
225,121.4822,132.6538
226,123.3537,132.6538
227,123.0599,132.6538
228,122.9149,132.6538
229,122.6872,132.6538
230,122.8451,132.6538
231,122.8451,132.6538
232,122.5560,132.6538
233,122.4531,132.6538
234,122.0537,132.6538
235,121.8483,132.6538
236,121.7549,132.6538
237,121.4489,132.6538
238,121.4612,132.6538
239,121.5872,132.6538
240,121.8648,132.6538
241,121.7551,132.6538
242,121.6291,132.6538
243,122.1979,132.6538
244,122.1979,132.6538
245,122.1979,132.6538
246,122.5107,132.6538
247,122.4100,132.6538
248,122.5050,132.6538
249,122.5050,132.6538
250,122.5050,132.6538
251,122.4241,132.6538
252,122.3311,132.6538
253,122.3311,132.6538
254,122.3527,132.6538
255,122.3340,132.6538
256,122.1186,132.6538
257,122.9327,132.6538
258,122.8392,132.6538
259,123.4476,132.6538
260,123.2412,132.6538
261,123.7046,132.6538
262,123.5675,132.6538
263,123.3919,132.6538
264,123.2283,132.6538
265,123.2283,132.6538
266,123.2283,132.6538
267,123.0625,132.6538
268,123.0625,132.6538
269,123.0625,132.6538
270,123.0625,132.6538
271,123.0625,132.6538
272,123.0625,132.6538
273,123.1955,132.6538
274,123.1955,132.6538
275,123.3148,132.6538
276,123.1819,132.6538
277,123.1819,132.6538
278,123.1819,132.6538
279,123.1819,132.6538
280,123.0458,132.6538
281,123.0458,132.6538
282,122.9097,132.6538
283,122.9097,132.6538
284,122.6987,132.6538
285,122.6987,132.6538
286,122.6987,132.6538
287,122.6987,132.6538
288,122.6112,132.6538
289,122.5238,132.6538
290,122.5238,132.6538
291,122.5626,132.6538
292,122.4449,132.6538
293,122.4449,132.6538
294,122.7127,132.6538
295,122.7127,132.6538
296,122.6116,132.6538
297,122.6120,132.6538
298,122.6338,132.6538
299,122.2261,132.6538
300,121.8561,132.6538
301,122.1452,132.6538
302,121.8054,132.6538
303,122.4773,132.6538
304,122.4266,132.6538
305,122.8525,132.6538
306,123.3663,132.6538
307,123.2581,132.6538
308,123.2581,132.6538
309,123.1665,132.6538
310,123.5313,132.6538
311,123.3564,132.6538
312,123.6582,132.6538
313,123.5097,132.6538
314,123.1851,132.6538
315,123.3795,132.6538
316,122.9002,132.6538
317,123.3224,132.6538
318,123.8823,132.6538
319,124.2102,132.6538
320,123.7507,132.6538
321,123.6320,132.6538
322,123.4196,132.6538
323,123.3166,132.6538
324,123.2902,132.6538
325,123.5704,132.6538
326,123.1734,132.6538
327,124.0565,132.6538
328,125.2267,132.6538
329,124.9861,132.6538
330,125.5307,132.6538
331,125.5307,132.6538
332,125.4411,132.6538
333,125.4411,132.6538
334,125.8980,132.6538
335,125.5960,132.6538
336,125.3575,132.6538
337,125.2099,132.6538
338,125.2099,132.6538
339,125.2189,132.6538
340,125.0445,132.6538
341,126.4055,132.6538
342,126.4055,132.6538
343,126.3970,132.6538
344,126.3970,132.6538
345,126.3970,132.6538
346,126.3970,132.6538
347,126.3970,132.6538
348,126.5049,132.6538
349,126.5707,132.6538
350,127.0583,132.6538
