Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
123,86.8320,102.4294
124,86.7734,102.4294
125,86.7729,102.4294
126,86.7728,102.4294
127,86.9217,102.4294
128,87.1140,102.4294
129,87.0184,102.4294
130,87.1029,102.4294
131,87.2710,102.4294
132,87.2505,102.4294
133,87.3055,102.4294
134,87.4849,102.4294
135,87.4556,102.4294
136,87.6364,102.4294
137,87.7801,102.4294
138,87.7598,102.4294
139,87.6531,102.4294
140,87.6193,102.4294
141,87.6470,102.4294
142,87.8196,102.4294
143,87.8941,102.4294
144,87.8177,102.4294
145,87.8227,102.4294
146,87.8070,102.4294
147,87.9246,102.4294
148,87.8956,102.4294
149,88.1409,102.4294
150,87.8648,102.4294
151,87.7089,102.4294
152,87.7351,102.4294
153,87.0672,102.4294
154,86.9782,102.4294
155,87.1965,102.4294
156,87.2541,102.4294
157,87.3309,102.4294
158,87.3460,102.4294
159,87.4554,102.4294
160,87.8799,102.4294
161,87.6899,102.4294
162,87.4634,102.4294
163,87.8788,102.4294
164,87.9518,102.4294
165,87.8467,102.4294
166,87.7649,102.4294
167,87.9158,102.4294
168,87.3096,102.4294
169,86.7379,102.4294
170,85.9813,102.4294
171,85.4379,102.4294
172,85.1221,102.4294
173,86.4612,102.4294
174,89.3545,102.4294
175,92.6379,102.4294
176,90.1644,102.4294
177,87.7945,102.4294
178,95.0699,102.4294
179,94.9295,102.4294
180,94.7784,102.4294
181,94.6096,102.4294
182,94.3157,102.4294
183,94.1076,102.4294
184,94.0549,102.4294
185,93.6747,102.4294
186,89.8546,102.4353
187,86.7048,102.4353
188,85.6815,102.4353
189,84.3492,102.4353
190,83.1346,102.4353
191,83.4247,102.4353
192,83.1638,102.4353
193,78.3574,102.4376
194,81.9227,102.4376
195,88.7609,102.4376
196,88.9418,102.4376
197,88.8475,102.4376
198,87.9445,102.4376
199,85.7692,102.4376
200,85.6601,102.4376
201,84.8916,102.4376
202,84.1302,102.4376
203,82.5152,102.4376
204,80.1127,102.4376
205,77.2849,102.4376
206,85.0193,102.4376
207,86.3752,102.4376
208,87.4291,102.4376
209,88.0723,102.4376
210,86.2965,102.4376
211,84.2814,102.4376
212,84.2091,102.4376
213,81.5136,102.4376
214,81.7048,102.4376
215,81.6628,102.4376
216,81.4891,102.4376
217,inf,inf
218,inf,inf
219,inf,inf
220,inf,inf
221,inf,inf
222,inf,inf
223,inf,inf
224,inf,inf
225,inf,inf
226,inf,inf
227,inf,inf
228,inf,inf
229,inf,inf
230,inf,inf
231,inf,inf
232,inf,inf
233,inf,inf
234,inf,inf
235,inf,inf
236,inf,inf
237,inf,inf
238,inf,inf
239,inf,inf
240,inf,inf
241,inf,inf
242,inf,inf
243,inf,inf
244,inf,inf
245,inf,inf
246,inf,inf
247,inf,inf
248,inf,inf
249,inf,inf
250,inf,inf
251,inf,inf
252,inf,inf
253,inf,inf
254,inf,inf
255,inf,inf
256,inf,inf
257,inf,inf
258,inf,inf
259,inf,inf
260,inf,inf
261,inf,inf
262,inf,inf
263,inf,inf
264,inf,inf
265,inf,inf
266,inf,inf
267,inf,inf
268,inf,inf
269,inf,inf
270,inf,inf
271,inf,inf
272,inf,inf
273,inf,inf
274,inf,inf
275,inf,inf
276,inf,inf
277,inf,inf
278,inf,inf
279,inf,inf
280,inf,inf
281,inf,inf
282,inf,inf
283,inf,inf
284,inf,inf
285,inf,inf
286,inf,inf
287,inf,inf
288,inf,inf
289,inf,inf
290,inf,inf
291,inf,inf
292,inf,inf
293,inf,inf
294,inf,inf
295,inf,inf
296,inf,inf
297,inf,inf
298,inf,inf
299,inf,inf
300,inf,inf
301,inf,inf
302,inf,inf
303,inf,inf
304,inf,inf
305,inf,inf
306,inf,inf
307,inf,inf
308,inf,inf
309,inf,inf
310,inf,inf
311,inf,inf
312,inf,inf
313,inf,inf
314,inf,inf
315,inf,inf
316,inf,inf
317,inf,inf
318,inf,inf
319,inf,inf
320,inf,inf
321,inf,inf
322,inf,inf
323,inf,inf
324,inf,inf
325,inf,inf
326,inf,inf
327,inf,inf
328,inf,inf
329,inf,inf
330,inf,inf
331,inf,inf
332,inf,inf
333,inf,inf
334,inf,inf
335,inf,inf
336,inf,inf
337,inf,inf
338,inf,inf
339,inf,inf
340,inf,inf
341,inf,inf
342,inf,inf
343,inf,inf
344,inf,inf
345,inf,inf
346,inf,inf
347,inf,inf
348,inf,inf
349,inf,inf
350,inf,inf
