Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
264,86.5122,103.5413
265,83.2859,103.5413
266,84.0244,103.5413
267,85.3289,103.5413
268,87.7464,103.5413
269,89.3612,103.5413
270,89.3598,103.5413
271,89.4499,103.5413
272,89.3218,103.5413
273,89.2695,103.5413
274,89.3814,103.5413
275,89.5610,103.5413
276,89.6942,103.5413
277,89.9021,103.5413
278,89.9351,103.5413
279,90.3921,103.5413
280,87.8865,103.5413
281,87.4403,103.5413
282,88.1209,103.5413
283,88.9476,103.5413
284,88.9807,103.5413
285,88.6375,104.1857
286,86.2526,104.1857
287,86.2059,104.1857
288,86.1636,104.1857
289,86.4132,104.1857
290,86.7757,104.1857
291,91.0326,104.1857
292,88.9516,104.1857
293,89.2599,104.1857
294,88.9403,104.1857
295,92.1753,104.1857
296,91.3329,104.1857
297,92.1829,104.1857
298,93.7769,104.1857
299,94.3691,104.1857
300,94.2248,104.1857
301,94.0091,104.1857
302,93.9222,104.1857
303,93.8974,104.1857
304,94.4053,104.1857
305,94.1928,104.1857
306,93.8371,104.1857
307,93.4298,104.1857
308,92.9815,104.1857
309,93.2440,104.1857
310,94.4062,104.1857
311,94.3765,104.1857
312,94.5477,104.1857
313,94.4175,104.1857
314,94.1420,104.1857
315,94.1323,104.1857
316,94.2920,104.1857
317,94.3288,104.1857
318,94.3674,104.1857
319,94.1212,104.1857
320,93.9607,104.1857
321,94.6997,104.1857
322,94.5198,104.1857
323,94.2781,104.1857
324,94.0882,104.1857
325,93.9741,104.1857
326,94.0258,104.1857
327,93.9298,104.1857
328,93.7339,104.1857
329,93.6168,104.1857
330,94.2285,104.1857
331,94.2262,104.1857
332,94.2996,104.1857
333,94.2100,104.1857
334,94.3151,104.1857
335,94.2406,104.1857
336,94.2307,104.1857
337,94.0660,104.1857
338,93.8534,104.1857
339,93.8613,104.1857
340,93.9063,104.1857
341,93.7272,104.1857
342,93.6056,104.1857
343,93.6003,104.1857
344,93.6529,104.1857
345,93.8707,104.1857
346,94.0906,104.1857
347,93.9178,104.1857
348,93.6344,104.1857
349,94.3185,104.1857
350,93.9085,104.1857
