Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
140,12.9450,125.6637
141,13.1319,125.6637
142,13.1128,125.6637
143,13.4674,125.6637
144,14.0390,125.6637
145,14.2913,125.6637
146,14.2988,125.6637
147,13.3265,125.6637
148,13.4861,125.6637
149,12.9103,125.6637
150,13.0934,125.6637
151,12.6254,125.6637
152,nan,nan
153,nan,nan
154,77.4312,125.6637
155,82.5844,125.6637
156,89.3421,125.6637
157,101.0795,125.6637
158,89.3510,125.6637
159,80.2397,125.6637
160,80.2397,125.6637
161,80.2093,125.6637
162,80.2609,125.6637
163,80.2257,125.6637
164,80.2649,125.6637
165,80.4615,125.6637
166,80.5857,125.6637
167,80.7580,125.6637
168,81.3421,125.6637
169,82.6101,125.6637
170,84.3933,125.6637
171,91.5403,125.6637
172,104.5423,125.6637
173,110.9108,125.6637
174,110.0878,125.6637
175,110.1475,125.6637
176,110.0299,125.6637
177,108.1330,125.6637
178,102.8884,125.6637
179,91.7410,125.6637
180,75.1561,125.6637
181,76.3930,125.6637
182,79.4571,125.6637
183,83.6672,125.6637
184,94.0189,125.6637
185,103.2509,125.6637
186,119.2436,127.7586
187,118.6803,127.7586
188,119.6369,127.7586
189,118.0772,127.7586
190,116.3388,127.7586
191,113.5573,127.7586
192,106.2140,127.7586
193,91.3539,127.7586
194,80.3578,127.7586
195,65.1371,127.7586
196,66.3119,127.7586
197,65.6617,127.7586
198,63.8809,127.7586
199,64.3901,127.7586
200,65.1503,127.7586
201,67.2265,127.7586
202,72.3428,127.7586
203,nan,nan
204,98.7166,127.7586
205,115.5146,127.7586
206,115.2551,127.7586
207,123.3260,127.7586
208,123.9140,127.7586
209,123.7787,127.7586
210,123.7787,127.7586
211,123.7787,127.7586
212,123.7787,127.7586
213,123.7787,127.7586
214,124.1982,127.7586
215,123.9792,127.7586
216,123.9792,127.7586
217,123.9792,127.7586
218,123.9792,127.7586
219,122.7559,133.2896
220,117.9612,133.2896
221,110.3101,133.2896
222,97.5252,133.2896
223,78.4597,133.2896
224,81.0114,133.2896
225,83.3186,133.2896
226,81.8101,133.2896
227,77.7071,133.2896
228,75.8810,133.2896
229,76.0194,133.2896
230,76.1150,133.2896
231,76.8503,133.2896
232,78.4809,133.2896
233,81.8186,133.2896
234,88.3650,133.2896
235,99.0742,133.2896
236,110.9241,133.2896
237,129.4509,133.2896
238,130.2414,133.2896
239,130.0958,133.2896
240,129.9806,133.2896
241,129.9806,133.2896
242,129.7329,133.2896
243,130.0232,133.2896
244,130.0180,133.2896
245,128.2770,133.2963
246,124.7781,133.2963
247,116.7717,133.2963
248,100.7825,133.2963
249,91.2175,133.2963
250,83.7496,133.2963
251,80.9540,133.2963
252,78.8441,133.2963
253,79.2997,133.2963
254,79.2997,133.2963
255,79.2905,133.2963
256,79.2840,133.2963
257,79.2840,133.2963
258,79.4117,133.2963
259,79.4117,133.2963
260,79.5458,133.2963
261,79.5458,133.2963
262,79.5458,133.2963
263,79.6664,133.2963
264,79.8064,133.2963
265,81.2789,133.2963
266,83.7992,133.2963
267,89.1402,133.2963
268,99.7180,133.2963
269,101.6798,133.2963
270,100.2561,133.2963
271,107.2530,133.2963
272,130.2071,133.2963
273,130.1167,133.2963
274,130.0779,133.2963
275,130.0779,133.2963
276,129.8943,133.2963
277,130.0300,133.2963
278,129.8943,133.2963
279,129.8943,133.2963
280,129.8943,133.2963
281,129.8943,133.2963
282,129.8943,133.2963
283,129.8943,133.2963
284,130.1657,133.2963
285,130.1657,133.2963
286,130.1657,133.2963
287,130.0955,133.2963
288,130.0762,133.2963
289,129.9867,133.2963
290,129.9867,133.2963
291,129.9912,133.2963
292,127.7095,133.3110
293,124.6806,133.3110
294,117.2226,133.3110
295,103.7810,133.3110
296,93.7879,133.3110
297,84.2673,133.3110
298,81.0898,133.3110
299,81.1386,133.3110
300,82.3656,133.3110
301,82.4810,133.3110
302,82.5466,133.3110
303,82.5466,133.3110
304,82.5466,133.3110
305,82.4294,133.3110
306,82.4294,133.3110
307,82.3122,133.3110
308,82.3122,133.3110
309,82.4069,133.3110
310,82.3294,133.3110
311,82.2846,133.3110
312,82.2399,133.3110
313,82.1778,133.3110
314,82.3469,133.3110
315,82.3469,133.3110
316,82.3023,133.3110
317,82.2432,133.3110
318,82.2432,133.3110
319,82.2432,133.3110
320,82.8345,133.3110
321,84.0621,133.3110
322,86.5501,133.3110
323,91.9859,133.3110
324,103.7847,133.3110
325,100.6898,133.3110
326,103.0548,133.3110
327,119.6860,133.3110
328,130.4956,133.3110
329,130.4169,133.3110
330,130.1472,133.3110
331,130.1517,133.3110
332,130.1517,133.3110
333,130.1472,133.3110
334,129.8775,133.3110
335,129.8775,133.3110
336,129.8775,133.3110
337,130.2339,133.3110
338,130.2339,133.3110
339,130.2339,133.3110
340,130.1594,133.3110
341,130.1594,133.3110
342,129.9844,133.3110
343,129.9844,133.3110
344,129.8094,133.3110
345,129.5408,133.3110
346,129.5408,133.3110
347,129.5408,133.3110
348,129.5408,133.3110
349,129.4663,133.3110
350,129.2833,133.3110
