Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
324,99.4529,108.4249
325,97.1574,108.4249
326,93.5432,108.4249
327,92.8459,108.4249
328,91.6630,108.4249
329,89.1398,108.4249
330,86.3919,108.4249
331,86.7238,108.4249
332,86.8455,108.4249
333,86.6059,108.4249
334,86.7367,108.4249
335,87.1695,108.4249
336,88.7228,108.4249
337,90.5508,108.4249
338,86.1681,108.4605
339,86.2409,108.4605
340,86.4064,108.4605
341,86.6989,108.4605
342,86.9744,108.4605
343,87.0370,108.4605
344,85.9878,108.4605
345,85.8693,108.4605
346,85.9239,108.4605
347,85.7049,108.4605
348,85.3916,108.4605
349,85.4715,108.4605
350,85.3993,108.4605
